Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
18400,-35.0,-8.0,8.0,-5.0,-75.0,-34.0
18440,-56.0,-116.0,-11.0,60.0,-23.0,-73.0
18480,-83.0,130.0,145.0,53.0,-7.0,-48.0
18520,-56.0,-102.0,-42.0,40.0,-8.0,-47.0
18560,-47.0,-8.0,86.0,29.0,-1.0,-15.0
18600,-87.0,44.0,111.0,19.0,-26.0,18.0
18640,-79.0,-105.0,-30.0,35.0,-1.0,-24.0
18680,-107.0,-40.0,98.0,27.0,17.0,9.0
18720,-120.0,76.0,99.0,-8.0,-10.0,46.0
18760,-72.0,-143.0,1.0,-4.0,-17.0,-51.0
18800,-77.0,80.0,148.0,6.0,-39.0,-21.0
18840,-78.0,-55.0,18.0,25.0,-24.0,-74.0
18880,-78.0,-54.0,76.0,2.0,30.0,-61.0
18920,-101.0,0.0,138.0,-49.0,5.0,62.0
18960,-95.0,-2.0,21.0,-56.0,2.0,28.0
19000,-79.0,-113.0,57.0,-48.0,32.0,-35.0
19040,-123.0,146.0,148.0,-8.0,47.0,-22.0
19080,-91.0,-137.0,-31.0,66.0,88.0,-103.0
19120,-102.0,21.0,107.0,71.0,73.0,-11.0
19160,-105.0,-28.0,61.0,0.0,-1.0,31.0
19200,-116.0,-106.0,6.0,-74.0,-22.0,67.0
19240,-133.0,-19.0,109.0,-78.0,-26.0,28.0
19280,-145.0,52.0,43.0,-30.0,-34.0,15.0
19320,-110.0,-68.0,5.0,35.0,-6.0,-72.0
19360,-128.0,55.0,162.0,12.0,4.0,65.0
19400,-104.0,-35.0,31.0,-23.0,42.0,3.0
19440,-106.0,-78.0,46.0,-23.0,79.0,-68.0
19480,-139.0,110.0,132.0,-14.0,32.0,55.0
19520,-115.0,-84.0,-18.0,10.0,2.0,3.0
19560,-101.0,14.0,96.0,-4.0,-29.0,62.0
19600,-103.0,112.0,102.0,-29.0,-76.0,19.0
19640,-80.0,-91.0,-73.0,-3.0,-50.0,-76.0
19680,-98.0,64.0,119.0,18.0,-28.0,-40.0
19720,-103.0,45.0,20.0,55.0,-32.0,-77.0
19760,-45.0,-58.0,-84.0,76.0,-16.0,-59.0
19800,-56.0,80.0,38.0,11.0,-57.0,44.0
19840,-46.0,-49.0,-67.0,-34.0,-76.0,11.0
19880,-55.0,-65.0,-66.0,-31.0,-43.0,-30.0
19920,-87.0,88.0,56.0,7.0,-35.0,-63.0
19960,-55.0,-44.0,-66.0,60.0,-15.0,-82.0
20000,-24.0,-60.0,26.0,65.0,-16.0,-73.0
20040,-26.0,109.0,63.0,20.0,-52.0,-47.0
20080,18.0,-139.0,-102.0,6.0,-55.0,-109.0
20120,-2.0,26.0,28.0,16.0,-80.0,-2.0
20160,-10.0,7.0,-20.0,37.0,-94.0,-61.0
20200,16.0,-150.0,-112.0,38.0,-42.0,-64.0
20240,10.0,36.0,46.0,14.0,-23.0,-71.0
20280,24.0,-64.0,-88.0,-4.0,-29.0,-27.0
20320,47.0,-135.0,-101.0,-24.0,-47.0,-93.0
20360,23.0,79.0,31.0,-27.0,-113.0,16.0
20400,26.0,-18.0,-102.0,5.0,-85.0,-79.0
20440,14.0,2.0,-75.0,1.0,-18.0,32.0
20480,-19.0,80.0,-5.0,-39.0,-20.0,137.0
20520,5.0,-37.0,-96.0,-69.0,26.0,58.0
20560,22.0,-26.0,22.0,-75.0,17.0,58.0
20600,-4.0,126.0,32.0,-42.0,-43.0,112.0
20640,30.0,-92.0,-53.0,33.0,-59.0,-27.0
20680,10.0,111.0,111.0,56.0,-65.0,71.0
20720,-4.0,19.0,-56.0,28.0,-52.0,44.0
20760,-34.0,-82.0,-57.0,-31.0,-16.0,132.0
20800,-75.0,92.0,126.0,-62.0,-12.0,157.0
20840,-60.0,44.0,-51.0,-39.0,-1.0,51.0
20880,-22.0,-6.0,-2.0,-5.0,-18.0,76.0
20920,-46.0,185.0,135.0,-38.0,-65.0,142.0
20960,-21.0,-27.0,-68.0,-34.0,-71.0,74.0
21000,-39.0,143.0,56.0,0.0,-78.0,-10.0
21040,-62.0,111.0,17.0,-60.0,-66.0,127.0
21080,-37.0,-24.0,-84.0,-22.0,-1.0,37.0
21120,-52.0,91.0,43.0,4.0,12.0,89.0
21160,-45.0,78.0,-21.0,-4.0,-28.0,151.0
21200,-14.0,-45.0,-72.0,-41.0,-58.0,194.0
21240,-33.0,92.0,84.0,-99.0,-78.0,155.0
21280,-35.0,75.0,24.0,-30.0,-67.0,-79.0
21320,-11.0,-51.0,27.0,75.0,-35.0,-22.0
21360,-45.0,167.0,95.0,106.0,-33.0,-95.0
21400,-2.0,-98.0,-36.0,87.0,-19.0,-88.0
21440,12.0,-3.0,113.0,10.0,-23.0,0.0
21480,-16.0,-25.0,29.0,-46.0,-72.0,51.0
21520,-12.0,-86.0,-84.0,-24.0,-63.0,-47.0
21560,-41.0,-45.0,87.0,1.0,-48.0,-68.0
21600,-62.0,54.0,55.0,22.0,-8.0,-118.0
21640,-51.0,-132.0,-130.0,65.0,61.0,-139.0
21680,-44.0,27.0,90.0,57.0,5.0,-135.0
21720,-34.0,-112.0,-39.0,31.0,-40.0,-116.0
21760,-12.0,-82.0,-54.0,-7.0,-58.0,-76.0
21800,-51.0,-58.0,1.0,-56.0,-105.0,9.0
21840,-40.0,-62.0,-57.0,-26.0,-74.0,-124.0
21880,-38.0,-112.0,-26.0,-9.0,-30.0,-102.0
21920,-38.0,111.0,54.0,-19.0,17.0,-82.0
21960,12.0,-185.0,-115.0,10.0,67.0,-135.0
22000,-2.0,41.0,97.0,15.0,53.0,-96.0
22040,10.0,-25.0,3.0,18.0,11.0,-42.0
22080,33.0,-112.0,-107.0,-24.0,-32.0,126.0
22120,31.0,46.0,84.0,-103.0,-50.0,164.0
22160,17.0,49.0,6.0,-106.0,-43.0,92.0
22200,47.0,-7.0,36.0,7.0,-4.0,-64.0
22240,8.0,79.0,159.0,93.0,38.0,6.0
22280,35.0,-40.0,30.0,141.0,90.0,-187.0
22320,59.0,-34.0,52.0,83.0,89.0,243.0
22360,66.0,99.0,24.0,12.0,46.0,75.0
22400,76.0,-177.0,-141.0,-50.0,40.0,182.0
22440,26.0,88.0,59.0,-56.0,35.0,28.0
22480,-13.0,-26.0,-32.0,32.0,42.0,49.0
22520,-8.0,-64.0,-42.0,-5.0,66.0,-103.0
22560,-16.0,47.0,99.0,-42.0,54.0,-59.0
22600,30.0,56.0,50.0,-58.0,27.0,4.0
22640,54.0,-35.0,-27.0,-29.0,54.0,174.0
22680,9.0,83.0,37.0,-10.0,-7.0,96.0
22720,-26.0,-27.0,-3.0,-9.0,-31.0,194.0
22760,-29.0,35.0,65.0,17.0,59.0,-18.0
22800,-35.0,109.0,73.0,1.0,100.0,188.0
22840,11.0,33.0,-26.0,72.0,102.0,-83.0
22880,49.0,-6.0,58.0,106.0,97.0,-79.0
22920,25.0,113.0,62.0,62.0,59.0,-69.0
22960,18.0,-145.0,-120.0,60.0,20.0,-113.0
23000,-14.0,29.0,-11.0,36.0,-16.0,-52.0
23040,14.0,-51.0,-89.0,9.0,-16.0,-124.0
23080,51.0,-119.0,-101.0,-22.0,-11.0,-43.0
23120,50.0,70.0,3.0,-16.0,-14.0,-58.0
23160,60.0,-31.0,-119.0,19.0,-8.0,-132.0
23200,51.0,-82.0,-61.0,62.0,20.0,-166.0
23240,9.0,28.0,14.0,32.0,-1.0,-32.0
23280,47.0,-132.0,-106.0,-17.0,29.0,5.0
23320,35.0,-19.0,-50.0,-64.0,13.0,53.0
23360,33.0,89.0,-9.0,-96.0,-70.0,63.0
23400,55.0,-76.0,-91.0,-83.0,-94.0,36.0
23440,37.0,-4.0,86.0,-56.0,-76.0,18.0
23480,11.0,78.0,59.0,-10.0,-65.0,-51.0
23520,44.0,-131.0,-69.0,45.0,-28.0,-53.0
23560,18.0,92.0,96.0,11.0,-36.0,106.0
23600,23.0,-30.0,-65.0,-21.0,-43.0,-13.0
23640,6.0,-18.0,-67.0,-46.0,-66.0,93.0
23680,-12.0,130.0,39.0,-35.0,-114.0,-41.0
23720,-10.0,23.0,-62.0,44.0,-110.0,35.0
23760,-5.0,21.0,41.0,93.0,-72.0,-43.0
23800,-19.0,177.0,71.0,13.0,-86.0,116.0
23840,27.0,-80.0,-136.0,-59.0,-61.0,58.0
23880,12.0,153.0,64.0,-85.0,-75.0,67.0
23920,18.0,79.0,-22.0,-35.0,-95.0,77.0
23960,41.0,-20.0,-72.0,6.0,-77.0,64.0
24000,32.0,84.0,74.0,-38.0,-80.0,145.0
24040,43.0,57.0,33.0,-72.0,-67.0,138.0
24080,75.0,-50.0,-16.0,-64.0,-28.0,33.0
24120,60.0,141.0,87.0,-10.0,-32.0,49.0
24160,83.0,7.0,-44.0,61.0,-39.0,-43.0
24200,83.0,-18.0,-34.0,54.0,-52.0,-7.0
24240,76.0,115.0,-1.0,-2.0,-94.0,55.0
24280,124.0,-99.0,-134.0,-10.0,-96.0,-21.0
24320,126.0,35.0,6.0,-12.0,-69.0,51.0
24360,102.0,63.0,-48.0,-1.0,-49.0,-1.0
24400,114.0,-89.0,-164.0,38.0,15.0,-46.0
24440,91.0,32.0,3.0,64.0,64.0,-44.0
24480,87.0,27.0,-139.0,67.0,97.0,-30.0
24520,129.0,-190.0,-182.0,67.0,106.0,-30.0
24560,105.0,83.0,26.0,19.0,39.0,-4.0
24600,139.0,-129.0,-183.0,1.0,-27.0,-46.0
24640,143.0,-55.0,-123.0,-4.0,-53.0,-64.0
24680,125.0,18.0,-11.0,1.0,-62.0,-79.0
24720,149.0,-126.0,-138.0,15.0,0.0,-141.0
24760,136.0,-75.0,-77.0,-6.0,45.0,-118.0
24800,101.0,-14.0,-88.0,-48.0,46.0,-43.0
24840,123.0,-181.0,-192.0,-50.0,55.0,-69.0
24880,111.0,-38.0,-43.0,-75.0,11.0,21.0
24920,94.0,18.0,-119.0,-74.0,-29.0,25.0
24960,98.0,-147.0,-172.0,-45.0,-24.0,31.0
25000,51.0,131.0,36.0,-2.0,-22.0,15.0
25040,59.0,-23.0,-103.0,33.0,11.0,2.0
25080,73.0,-29.0,-68.0,25.0,23.0,39.0
25120,55.0,111.0,30.0,-22.0,3.0,108.0
25160,65.0,-45.0,-130.0,-6.0,9.0,8.0
25200,49.0,43.0,-12.0,24.0,22.0,10.0
25240,13.0,85.0,-24.0,59.0,10.0,13.0
25280,47.0,-13.0,-117.0,64.0,32.0,-39.0
25320,43.0,-2.0,42.0,26.0,24.0,-6.0
25360,21.0,98.0,39.0,-14.0,13.0,-11.0
25400,32.0,-136.0,-92.0,-7.0,36.0,-26.0
25440,-8.0,120.0,106.0,5.0,12.0,-6.0
25480,0.0,-25.0,-53.0,15.0,-25.0,18.0
25520,13.0,-8.0,-19.0,-29.0,-46.0,45.0
25560,-15.0,65.0,84.0,-36.0,-58.0,66.0
25600,-30.0,30.0,-6.0,-34.0,-11.0,40.0
25640,-26.0,-61.0,35.0,18.0,42.0,-21.0
25680,-88.0,151.0,83.0,41.0,72.0,61.0
25720,-69.0,-102.0,-71.0,44.0,98.0,-63.0
25760,-83.0,71.0,72.0,39.0,90.0,-68.0
25800,-77.0,4.0,-47.0,1.0,49.0,12.0
25840,-69.0,-93.0,-106.0,31.0,62.0,-179.0
25880,-100.0,29.0,74.0,49.0,62.0,-23.0
25920,-119.0,-26.0,-53.0,9.0,64.0,-94.0
25960,-92.0,-109.0,-72.0,22.0,67.0,-151.0
26000,-108.0,65.0,94.0,19.0,32.0,-65.0
26040,-79.0,-69.0,-70.0,32.0,15.0,-210.0
26080,-81.0,-89.0,-30.0,47.0,49.0,33.0
26120,-121.0,64.0,20.0,39.0,98.0,-127.0
26160,-84.0,-160.0,-104.0,28.0,112.0,-65.0
26200,-88.0,-14.0,25.0,27.0,83.0,48.0
26240,-94.0,-29.0,-60.0,-26.0,62.0,-4.0
26280,-50.0,-135.0,-104.0,-17.0,44.0,47.0
26320,-59.0,42.0,69.0,-31.0,61.0,-82.0
26360,-40.0,-40.0,-30.0,-43.0,78.0,-2.0
26400,-51.0,-161.0,-112.0,-30.0,86.0,-3.0
26440,-118.0,25.0,-3.0,-41.0,59.0,-40.0
26480,-57.0,83.0,30.0,-70.0,31.0,60.0
26520,-1.0,-76.0,-97.0,-16.0,42.0,10.0
26560,-23.0,118.0,54.0,15.0,7.0,168.0
26600,-29.0,-44.0,38.0,29.0,38.0,83.0
26640,-45.0,55.0,54.0,-3.0,75.0,191.0
26680,-71.0,178.0,-4.0,-18.0,37.0,108.0
26720,-8.0,80.0,48.0,33.0,8.0,24.0
26760,29.0,98.0,122.0,67.0,-22.0,136.0
26800,22.0,43.0,-50.0,49.0,-35.0,124.0
26840,25.0,-30.0,40.0,25.0,-3.0,83.0
26880,-14.0,126.0,178.0,-22.0,-12.0,115.0
26920,-20.0,44.0,-86.0,-31.0,-16.0,-12.0
26960,5.0,20.0,47.0,11.0,-30.0,58.0
27000,28.0,101.0,118.0,8.0,-57.0,25.0
27040,56.0,-33.0,-71.0,21.0,-72.0,-8.0
27080,26.0,112.0,82.0,12.0,-82.0,69.0
27120,7.0,61.0,81.0,-43.0,-80.0,99.0
27160,7.0,2.0,-23.0,-40.0,-24.0,21.0
27200,-22.0,140.0,99.0,-27.0,-10.0,75.0
27240,5.0,131.0,68.0,-26.0,-16.0,-30.0
27280,53.0,-9.0,-5.0,-5.0,12.0,17.0
27320,9.0,74.0,116.0,41.0,-9.0,-95.0
27360,-7.0,-11.0,60.0,66.0,-38.0,-42.0
27400,-3.0,-99.0,36.0,45.0,-33.0,-72.0
27440,-41.0,79.0,125.0,-1.0,-37.0,-76.0
27480,-14.0,-114.0,-50.0,-1.0,-33.0,-68.0
27520,-20.0,-85.0,17.0,29.0,-38.0,-134.0
27560,-36.0,21.0,70.0,45.0,-35.0,-163.0
27600,-30.0,-178.0,-65.0,2.0,-1.0,-11.0
27640,-69.0,-130.0,34.0,-79.0,19.0,-57.0
27680,-105.0,64.0,53.0,-46.0,3.0,-32.0
27720,-61.0,-193.0,-97.0,3.0,-25.0,-29.0
27760,-70.0,29.0,79.0,-36.0,-45.0,88.0
27800,-93.0,-85.0,-18.0,-96.0,-42.0,31.0
27840,-97.0,-58.0,49.0,-83.0,-5.0,-46.0
27880,-146.0,90.0,83.0,-53.0,-7.0,18.0
27920,-111.0,5.0,11.0,-25.0,-8.0,6.0
27960,-76.0,-94.0,114.0,-16.0,1.0,16.0
28000,-97.0,156.0,153.0,-38.0,-31.0,61.0
28040,-86.0,-9.0,-29.0,-38.0,-33.0,58.0
28080,-133.0,57.0,125.0,-16.0,-25.0,46.0
28120,-134.0,93.0,165.0,-17.0,-42.0,133.0
28160,-87.0,-16.0,25.0,-15.0,-21.0,22.0
28200,-75.0,81.0,120.0,-28.0,-37.0,154.0
28240,-99.0,120.0,61.0,7.0,-22.0,4.0
28280,-55.0,-42.0,58.0,34.0,-3.0,73.0
28320,-69.0,172.0,153.0,-10.0,-52.0,208.0
28360,-28.0,13.0,-47.0,-70.0,-89.0,168.0
28400,-12.0,50.0,74.0,-73.0,-100.0,50.0
28440,-22.0,169.0,174.0,-14.0,-103.0,81.0
28480,15.0,-9.0,-45.0,25.0,-53.0,24.0
28520,26.0,39.0,101.0,12.0,-31.0,80.0
28560,18.0,97.0,149.0,-31.0,-72.0,30.0
28600,55.0,-37.0,-3.0,-8.0,-66.0,-18.0
28640,39.0,69.0,95.0,30.0,-78.0,2.0
28680,44.0,40.0,75.0,21.0,-72.0,15.0
28720,72.0,-124.0,18.0,12.0,-33.0,-37.0
28760,32.0,128.0,102.0,-1.0,-50.0,21.0
28800,50.0,10.0,-1.0,50.0,-46.0,-95.0
28840,56.0,-74.0,30.0,50.0,-58.0,96.0
28880,27.0,64.0,82.0,-28.0,-73.0,30.0
28920,27.0,-58.0,-91.0,-7.0,-58.0,-169.0
28960,31.0,-66.0,31.0,3.0,-62.0,-13.0
29000,-2.0,60.0,7.0,-33.0,-67.0,13.0
29040,41.0,-165.0,-162.0,-39.0,-68.0,38.0
29080,39.0,33.0,55.0,-22.0,-63.0,-113.0
29120,10.0,-24.0,-46.0,11.0,-86.0,-139.0
29160,31.0,-90.0,-140.0,48.0,-61.0,-122.0
29200,24.0,-62.0,41.0,27.0,-70.0,-42.0
29240,24.0,-6.0,-47.0,-36.0,-79.0,-39.0
29280,37.0,-131.0,-123.0,-52.0,-71.0,-85.0
29320,-10.0,52.0,60.0,-31.0,-88.0,-46.0
29360,-6.0,-84.0,-56.0,30.0,-77.0,-53.0
29400,2.0,-73.0,27.0,32.0,-83.0,1.0
29440,-22.0,69.0,74.0,-28.0,-102.0,119.0
29480,-17.0,-154.0,-30.0,-41.0,-37.0,-57.0
29520,-72.0,66.0,125.0,4.0,22.0,-4.0
29560,-103.0,22.0,42.0,13.0,2.0,92.0
29600,-94.0,-166.0,-45.0,-1.0,0.0,94.0
29640,-104.0,77.0,181.0,12.0,-56.0,-2.0
29680,-108.0,-78.0,18.0,-21.0,-112.0,105.0
29720,-101.0,-71.0,33.0,-4.0,-99.0,6.0
29760,-148.0,-1.0,133.0,24.0,-99.0,23.0
29800,-147.0,-46.0,74.0,23.0,-71.0,-104.0
29840,-130.0,-101.0,39.0,2.0,-67.0,-92.0
29880,-146.0,29.0,82.0,-29.0,-66.0,3.0
29920,-106.0,-102.0,41.0,8.0,-29.0,-137.0
29960,-121.0,-78.0,123.0,36.0,-27.0,-16.0
30000,-146.0,42.0,66.0,36.0,-19.0,-72.0
30040,-133.0,-151.0,-8.0,50.0,4.0,-152.0
30080,-133.0,26.0,173.0,54.0,-18.0,-34.0
30120,-135.0,7.0,41.0,34.0,-40.0,-186.0
30160,-105.0,-146.0,-10.0,39.0,-15.0,-139.0
30200,-131.0,-14.0,158.0,5.0,-50.0,-9.0
30240,-146.0,-113.0,-27.0,-26.0,-57.0,-138.0
30280,-129.0,-96.0,22.0,22.0,-56.0,-155.0
30320,-132.0,-30.0,79.0,20.0,-105.0,-67.0
30360,-93.0,-193.0,-98.0,35.0,-81.0,-189.0
30400,-99.0,-126.0,31.0,21.0,-41.0,-184.0
30440,-122.0,-50.0,34.0,-4.0,-25.0,-212.0
30480,-101.0,-183.0,-129.0,39.0,-21.0,-151.0
30520,-104.0,-179.0,29.0,12.0,-34.0,-149.0
30560,-134.0,-144.0,-32.0,11.0,-39.0,-140.0
30600,-79.0,-229.0,-76.0,9.0,-48.0,-56.0
30640,-59.0,23.0,-31.0,2.0,-67.0,-96.0
30680,-12.0,-206.0,-122.0,19.0,-95.0,-69.0
30720,-20.0,-138.0,-1.0,17.0,-72.0,-107.0
30760,-67.0,-69.0,-57.0,27.0,-66.0,-68.0
30800,-61.0,-109.0,-158.0,23.0,-44.0,15.0
30840,-31.0,-99.0,-12.0,7.0,-29.0,-107.0
30880,-20.0,2.0,17.0,0.0,-61.0,19.0
30920,20.0,-92.0,-174.0,2.0,-29.0,-31.0
30960,12.0,-39.0,-16.0,-2.0,-28.0,26.0
31000,-8.0,73.0,40.0,-13.0,-45.0,71.0
31040,25.0,-48.0,-101.0,12.0,-25.0,-94.0
31080,11.0,93.0,23.0,44.0,-46.0,94.0
31120,27.0,82.0,-9.0,30.0,-57.0,56.0
31160,28.0,-79.0,-105.0,-2.0,-55.0,135.0
31200,-9.0,193.0,81.0,-27.0,-71.0,204.0
31240,-17.0,20.0,-90.0,-24.0,-44.0,62.0
31280,-7.0,72.0,22.0,50.0,2.0,124.0
31320,-25.0,209.0,29.0,90.0,-8.0,67.0
31360,36.0,10.0,-52.0,71.0,10.0,8.0
31400,26.0,150.0,49.0,14.0,9.0,81.0
31440,5.0,78.0,-37.0,-42.0,-17.0,16.0
31480,10.0,-17.0,-48.0,-2.0,-16.0,-6.0
31520,-13.0,118.0,81.0,-1.0,-52.0,45.0
31560,4.0,91.0,-58.0,-5.0,-41.0,-21.0
31600,30.0,-49.0,-43.0,0.0,24.0,0.0
31640,-5.0,92.0,107.0,-42.0,41.0,75.0
31680,-22.0,16.0,-24.0,-16.0,42.0,12.0
31720,-30.0,29.0,5.0,4.0,39.0,33.0
31760,-46.0,108.0,91.0,-9.0,0.0,68.0
31800,-20.0,-13.0,-64.0,2.0,0.0,78.0
31840,-31.0,22.0,-1.0,-26.0,6.0,84.0
31880,-60.0,120.0,31.0,-45.0,0.0,59.0
31920,-57.0,-84.0,-74.0,-5.0,48.0,-5.0
31960,-103.0,82.0,44.0,20.0,80.0,-14.0
32000,-104.0,35.0,-76.0,20.0,75.0,17.0
32040,-67.0,-72.0,-77.0,0.0,74.0,8.0
32080,-83.0,106.0,45.0,-49.0,36.0,52.0
32120,-75.0,-29.0,-155.0,-68.0,19.0,-8.0
32160,-87.0,-11.0,-109.0,-41.0,-5.0,11.0
32200,-130.0,127.0,6.0,-23.0,-49.0,41.0
32240,-108.0,15.0,-114.0,2.0,-10.0,-18.0
32280,-91.0,39.0,-48.0,0.0,46.0,-12.0
32320,-93.0,155.0,-21.0,-9.0,45.0,94.0
32360,-56.0,-69.0,-139.0,-18.0,49.0,111.0
32400,-74.0,147.0,-18.0,-50.0,39.0,187.0
32440,-72.0,92.0,-79.0,-52.0,41.0,127.0
32480,-60.0,37.0,-84.0,-3.0,76.0,81.0
32520,-71.0,131.0,33.0,35.0,77.0,104.0
32560,-58.0,121.0,-45.0,69.0,81.0,8.0
32600,-20.0,-16.0,-58.0,82.0,87.0,17.0
32640,-44.0,200.0,35.0,28.0,45.0,83.0
32680,9.0,-36.0,-131.0,-9.0,15.0,58.0
32720,13.0,2.0,-10.0,-43.0,-18.0,125.0
32760,-17.0,192.0,7.0,-29.0,-26.0,44.0
32800,23.0,-51.0,-141.0,20.0,53.0,-28.0
32840,3.0,156.0,80.0,35.0,113.0,41.0
32880,-9.0,59.0,0.0,8.0,116.0,71.0
32920,-2.0,65.0,-84.0,1.0,124.0,35.0
32960,7.0,30.0,24.0,-16.0,69.0,48.0
33000,7.0,129.0,-29.0,-6.0,25.0,44.0
33040,59.0,-102.0,-102.0,3.0,16.0,27.0
33080,36.0,208.0,92.0,-18.0,-6.0,43.0
33120,69.0,-87.0,-88.0,-5.0,34.0,-56.0
33160,41.0,24.0,28.0,15.0,95.0,-89.0
33200,8.0,73.0,19.0,19.0,98.0,-10.0
33240,21.0,-49.0,-128.0,12.0,102.0,7.0
33280,31.0,39.0,-15.0,-13.0,97.0,13.0
33320,28.0,74.0,-27.0,-23.0,61.0,-6.0
33360,52.0,-50.0,-131.0,5.0,65.0,-22.0
33400,26.0,76.0,28.0,22.0,42.0,-30.0
33440,27.0,97.0,-48.0,17.0,37.0,-2.0
33480,69.0,-123.0,-82.0,22.0,81.0,-122.0
33520,31.0,167.0,29.0,6.0,60.0,8.0
33560,73.0,-136.0,-166.0,2.0,60.0,-39.0
33600,76.0,2.0,-58.0,-4.0,63.0,15.0
33640,37.0,-33.0,-48.0,-53.0,32.0,33.0
33680,20.0,-38.0,-137.0,-65.0,47.0,8.0
33720,31.0,-122.0,-2.0,-68.0,31.0,43.0
33760,9.0,103.0,27.0,-33.0,11.0,-24.0
33800,62.0,-178.0,-94.0,20.0,23.0,-118.0
33840,29.0,63.0,75.0,12.0,20.0,45.0
33880,35.0,-74.0,-37.0,-6.0,5.0,28.0
33920,30.0,-55.0,-27.0,-37.0,-2.0,79.0
33960,-1.0,9.0,52.0,-55.0,-45.0,107.0
34000,-9.0,-4.0,-32.0,-27.0,-29.0,20.0
34040,26.0,-51.0,26.0,40.0,16.0,18.0
34080,13.0,142.0,136.0,66.0,8.0,49.0
34120,49.0,-69.0,-64.0,40.0,8.0,16.0
34160,46.0,14.0,63.0,20.0,-10.0,22.0
34200,47.0,62.0,61.0,-12.0,-51.0,20.0
34240,63.0,-95.0,-86.0,5.0,-38.0,-44.0
34280,54.0,62.0,62.0,-8.0,-78.0,50.0
34320,91.0,-5.0,30.0,5.0,-76.0,-45.0
34360,141.0,-64.0,-2.0,47.0,-35.0,-160.0
34400,106.0,41.0,113.0,43.0,-39.0,-98.0
34440,104.0,-18.0,-29.0,46.0,-39.0,-68.0
34480,131.0,-163.0,3.0,16.0,-44.0,-3.0
34520,97.0,104.0,127.0,-38.0,-53.0,12.0
34560,100.0,-194.0,-109.0,-47.0,-87.0,6.0
34600,78.0,20.0,80.0,-45.0,-120.0,27.0
34640,82.0,-15.0,98.0,-21.0,-108.0,-68.0
34680,107.0,-88.0,7.0,2.0,-44.0,-132.0
34720,102.0,-73.0,101.0,20.0,3.0,-100.0
34760,81.0,-19.0,50.0,-2.0,-15.0,-10.0
34800,129.0,-155.0,-13.0,-19.0,-12.0,-48.0
34840,99.0,-17.0,79.0,-16.0,-26.0,-36.0
34880,98.0,-122.0,-42.0,21.0,-24.0,-135.0
34920,91.0,-179.0,-20.0,35.0,-14.0,-6.0
34960,82.0,31.0,67.0,17.0,-34.0,-37.0
35000,123.0,-140.0,-83.0,-12.0,-32.0,-85.0
35040,145.0,-93.0,32.0,-48.0,-25.0,-85.0
35080,120.0,-17.0,15.0,-35.0,-32.0,-3.0
35120,146.0,-105.0,-88.0,-1.0,8.0,-27.0
35160,148.0,-41.0,25.0,-11.0,43.0,9.0
35200,125.0,-20.0,-33.0,-31.0,52.0,4.0
35240,147.0,-116.0,-97.0,-29.0,89.0,-25.0
35280,129.0,17.0,47.0,-14.0,90.0,24.0
35320,138.0,-29.0,-49.0,-1.0,87.0,-5.0
35360,132.0,-84.0,-27.0,26.0,88.0,-36.0
35400,111.0,48.0,79.0,-14.0,62.0,101.0
35440,128.0,-20.0,-58.0,-53.0,74.0,45.0
35480,117.0,-38.0,12.0,-25.0,95.0,22.0
35520,89.0,202.0,96.0,17.0,83.0,39.0
35560,148.0,-84.0,-64.0,52.0,101.0,-39.0
35600,141.0,93.0,93.0,55.0,112.0,43.0
35640,124.0,36.0,53.0,34.0,102.0,-34.0
35680,127.0,-65.0,-12.0,49.0,126.0,-52.0
35720,116.0,38.0,65.0,36.0,113.0,12.0
35760,127.0,-25.0,5.0,10.0,101.0,-35.0
35800,144.0,-54.0,-18.0,25.0,90.0,-72.0
35840,130.0,20.0,94.0,-19.0,24.0,16.0
35880,136.0,-44.0,-29.0,-32.0,18.0,-17.0
35920,156.0,-132.0,30.0,-16.0,45.0,-19.0
35960,112.0,101.0,138.0,-72.0,21.0,97.0
36000,139.0,-133.0,-36.0,-55.0,29.0,-48.0
36040,108.0,8.0,71.0,-50.0,14.0,107.0
36080,112.0,81.0,110.0,-16.0,51.0,-97.0
36120,114.0,-147.0,-23.0,35.0,79.0,-2.0
36160,88.0,134.0,149.0,5.0,64.0,49.0
36200,115.0,0.0,40.0,13.0,69.0,-111.0
36240,133.0,-19.0,26.0,-18.0,66.0,-61.0
36280,85.0,47.0,68.0,-65.0,18.0,-33.0
36320,86.0,-23.0,-27.0,-37.0,-49.0,79.0
36360,129.0,-35.0,6.0,-5.0,-70.0,-38.0
36400,106.0,115.0,32.0,-12.0,-95.0,-141.0
36440,116.0,-84.0,-122.0,25.0,-91.0,16.0
36480,102.0,-41.0,55.0,16.0,-12.0,-66.0
36520,83.0,65.0,-26.0,-2.0,12.0,5.0
36560,101.0,-147.0,-190.0,-16.0,20.0,-18.0
36600,64.0,87.0,18.0,-33.0,14.0,62.0
36640,60.0,-1.0,-81.0,-29.0,12.0,97.0
36680,78.0,7.0,-110.0,-4.0,18.0,-30.0
36720,63.0,43.0,16.0,10.0,-26.0,137.0
36760,49.0,66.0,-2.0,20.0,-9.0,24.0
36800,76.0,-63.0,-51.0,-31.0,-5.0,67.0
36840,53.0,166.0,89.0,-47.0,-32.0,153.0
36880,48.0,-75.0,-81.0,-23.0,44.0,-74.0
36920,9.0,73.0,25.0,41.0,88.0,18.0
