Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
6600,-14.0,77.0,85.0,-8.0,4.0,15.0
6640,20.0,-53.0,-40.0,4.0,23.0,-29.0
6680,14.0,-12.0,21.0,10.0,27.0,16.0
6720,1.0,84.0,45.0,11.0,1.0,14.0
6760,20.0,-140.0,-61.0,22.0,14.0,-34.0
6800,-1.0,79.0,99.0,19.0,9.0,22.0
6840,22.0,-9.0,-19.0,21.0,1.0,-15.0
6880,60.0,-72.0,-30.0,30.0,19.0,-20.0
6920,58.0,57.0,86.0,23.0,-1.0,23.0
6960,80.0,-22.0,-54.0,29.0,-2.0,-25.0
7000,100.0,-50.0,-32.0,32.0,15.0,-3.0
7040,86.0,115.0,43.0,24.0,-6.0,22.0
7080,131.0,-94.0,-98.0,31.0,6.0,-17.0
7120,135.0,45.0,8.0,27.0,8.0,29.0
7160,145.0,37.0,-4.0,25.0,-11.0,21.0
7200,155.0,-63.0,-96.0,27.0,11.0,-19.0
7240,144.0,50.0,30.0,21.0,5.0,37.0
7280,133.0,27.0,-45.0,20.0,-7.0,12.0
7320,156.0,-67.0,-64.0,27.0,12.0,-13.0
7360,115.0,81.0,51.0,22.0,-5.0,37.0
7400,116.0,-10.0,-48.0,31.0,2.0,-10.0
7440,99.0,-45.0,-36.0,37.0,22.0,8.0
7480,70.0,88.0,101.0,26.0,4.0,32.0
7520,68.0,-61.0,-46.0,31.0,16.0,-21.0
7560,49.0,-18.0,31.0,30.0,23.0,16.0
7600,13.0,80.0,75.0,23.0,7.0,11.0
7640,29.0,-119.0,-39.0,31.0,29.0,-33.0
7680,1.0,40.0,105.0,26.0,25.0,16.0
7720,-14.0,23.0,34.0,17.0,14.0,-9.0
7760,-6.0,-100.0,-46.0,23.0,39.0,-36.0
7800,-29.0,66.0,139.0,11.0,26.0,22.0
7840,-28.0,-36.0,-8.0,12.0,24.0,-26.0
7880,-2.0,-57.0,16.0,10.0,38.0,-8.0
7920,-23.0,77.0,93.0,-1.0,14.0,18.0
7960,8.0,-98.0,-20.0,6.0,27.0,-43.0
8000,2.0,-11.0,86.0,9.0,39.0,1.0
8040,-10.0,53.0,73.0,3.0,27.0,-2.0
8080,25.0,-76.0,-19.0,13.0,46.0,-35.0
8120,15.0,3.0,109.0,8.0,35.0,20.0
8160,17.0,66.0,87.0,8.0,18.0,-4.0
8200,38.0,-119.0,-18.0,21.0,36.0,-25.0
8240,19.0,127.0,165.0,21.0,30.0,19.0
8280,13.0,-67.0,8.0,22.0,30.0,-14.0
8320,27.0,6.0,67.0,25.0,47.0,-24.0
8360,3.0,46.0,108.0,16.0,21.0,23.0
8400,17.0,-13.0,7.0,25.0,25.0,-30.0
8440,18.0,-31.0,68.0,25.0,33.0,-3.0
8480,-15.0,99.0,118.0,15.0,15.0,15.0
8520,11.0,-96.0,-18.0,25.0,31.0,-37.0
8560,-11.0,56.0,130.0,18.0,30.0,19.0
8600,-7.0,33.0,52.0,15.0,13.0,-1.0
8640,11.0,-84.0,-10.0,21.0,32.0,-36.0
8680,4.0,70.0,142.0,12.0,18.0,26.0
8720,16.0,-29.0,18.0,18.0,9.0,-18.0
8760,44.0,-86.0,18.0,24.0,29.0,-22.0
8800,21.0,90.0,135.0,17.0,11.0,17.0
8840,55.0,-97.0,-36.0,29.0,15.0,-26.0
8880,64.0,-8.0,70.0,37.0,24.0,-2.0
8920,66.0,46.0,91.0,27.0,-4.0,19.0
8960,104.0,-86.0,-55.0,41.0,11.0,-30.0
9000,110.0,-2.0,76.0,41.0,17.0,18.0
9040,107.0,47.0,52.0,40.0,8.0,0.0
9080,138.0,-145.0,-66.0,47.0,31.0,-29.0
9120,118.0,142.0,107.0,38.0,22.0,30.0
9160,142.0,-70.0,-53.0,38.0,8.0,-7.0
9200,150.0,-29.0,34.0,41.0,23.0,-14.0
9240,119.0,66.0,65.0,33.0,3.0,35.0
9280,135.0,-20.0,-75.0,40.0,13.0,-17.0
9320,151.0,0.0,10.0,38.0,35.0,14.0
9360,130.0,92.0,49.0,28.0,17.0,26.0
9400,143.0,-102.0,-65.0,33.0,31.0,-22.0
9440,80.0,61.0,29.0,32.0,32.0,18.0
9480,73.0,47.0,-12.0,26.0,17.0,8.0
9520,90.0,-63.0,-30.0,35.0,36.0,-21.0
9560,81.0,91.0,94.0,28.0,24.0,34.0
9600,93.0,0.0,2.0,31.0,16.0,2.0
9640,94.0,-24.0,-40.0,44.0,43.0,-6.0
9680,62.0,63.0,100.0,35.0,34.0,37.0
9720,63.0,-16.0,1.0,36.0,42.0,1.0
9760,69.0,-31.0,12.0,35.0,55.0,6.0
9800,53.0,100.0,76.0,22.0,28.0,57.0
9840,74.0,-81.0,-50.0,34.0,42.0,-25.0
9880,38.0,-24.0,97.0,30.0,52.0,29.0
9920,16.0,149.0,93.0,23.0,43.0,19.0
9960,40.0,-181.0,-104.0,29.0,66.0,-10.0
10000,58.0,-122.0,-69.0,24.0,22.0,-31.0
10040,42.0,42.0,31.0,28.0,20.0,2.0
10080,45.0,74.0,57.0,31.0,1.0,9.0
10120,85.0,-102.0,-50.0,42.0,21.0,-34.0
10160,76.0,47.0,106.0,41.0,18.0,11.0
10200,90.0,65.0,26.0,38.0,4.0,5.0
10240,126.0,-116.0,-48.0,51.0,20.0,-26.0
10280,100.0,141.0,127.0,43.0,4.0,35.0
10320,126.0,-49.0,-16.0,46.0,4.0,-10.0
10360,129.0,-32.0,10.0,49.0,18.0,18.0
10400,115.0,119.0,94.0,43.0,-4.0,49.0
10440,140.0,-76.0,-63.0,44.0,3.0,-1.0
10480,135.0,-4.0,58.0,41.0,9.0,37.0
10520,119.0,107.0,46.0,34.0,-9.0,49.0
10560,151.0,-114.0,-94.0,42.0,7.0,-6.0
10600,116.0,58.0,68.0,37.0,-2.0,57.0
10640,107.0,41.0,15.0,35.0,-14.0,15.0
10680,130.0,-106.0,-65.0,44.0,9.0,4.0
10720,93.0,109.0,84.0,39.0,3.0,43.0
10760,108.0,-23.0,-31.0,41.0,3.0,6.0
10800,102.0,-67.0,-10.0,47.0,17.0,10.0
10840,67.0,115.0,112.0,37.0,-6.0,39.0
10880,78.0,-75.0,-50.0,46.0,7.0,-14.0
10920,64.0,-29.0,47.0,50.0,23.0,11.0
10960,37.0,134.0,105.0,43.0,15.0,19.0
11000,69.0,-156.0,-66.0,50.0,37.0,-17.0
11040,25.0,99.0,129.0,44.0,31.0,24.0
11080,16.0,-7.0,34.0,37.0,17.0,12.0
11120,22.0,-42.0,-30.0,46.0,41.0,-18.0
11160,-2.0,29.0,100.0,37.0,33.0,37.0
11200,12.0,34.0,35.0,35.0,35.0,-9.0
11240,27.0,-135.0,-34.0,38.0,46.0,-4.0
11280,-11.0,162.0,134.0,26.0,31.0,17.0
11320,14.0,-119.0,-67.0,34.0,41.0,-33.0
11360,15.0,0.0,76.0,34.0,51.0,-2.0
11400,2.0,93.0,81.0,26.0,32.0,15.0
11440,40.0,-112.0,-41.0,34.0,43.0,-41.0
11480,15.0,62.0,98.0,35.0,42.0,12.0
11520,15.0,41.0,70.0,36.0,34.0,-2.0
11560,29.0,-89.0,-34.0,50.0,56.0,-34.0
11600,8.0,98.0,146.0,41.0,45.0,17.0
11640,8.0,14.0,-7.0,47.0,37.0,-16.0
11680,34.0,-76.0,31.0,50.0,53.0,-16.0
11720,-4.0,139.0,146.0,43.0,37.0,20.0
11760,27.0,-52.0,-31.0,48.0,44.0,-22.0
11800,13.0,-33.0,48.0,48.0,52.0,0.0
11840,-4.0,156.0,136.0,39.0,31.0,24.0
11880,29.0,-169.0,-74.0,46.0,40.0,-26.0
11920,14.0,137.0,146.0,42.0,41.0,18.0
11960,22.0,-10.0,3.0,39.0,22.0,17.0
12000,50.0,-44.0,8.0,43.0,38.0,-21.0
12040,22.0,57.0,105.0,39.0,26.0,39.0
12080,40.0,26.0,14.0,39.0,13.0,-1.0
12120,64.0,-80.0,-6.0,47.0,31.0,0.0
12160,34.0,143.0,114.0,38.0,16.0,34.0
12200,64.0,-89.0,-49.0,47.0,21.0,-4.0
12240,62.0,24.0,72.0,51.0,27.0,12.0
12280,52.0,90.0,72.0,45.0,7.0,34.0
12320,90.0,-59.0,-29.0,52.0,17.0,-11.0
12360,69.0,29.0,78.0,53.0,22.0,31.0
12400,74.0,93.0,89.0,48.0,4.0,32.0
12440,104.0,-83.0,-19.0,53.0,21.0,3.0
12480,76.0,83.0,137.0,49.0,13.0,54.0
12520,67.0,29.0,-12.0,47.0,4.0,24.0
12560,106.0,-94.0,12.0,52.0,27.0,17.0
12600,84.0,191.0,96.0,46.0,12.0,68.0
12640,140.0,-91.0,-69.0,41.0,10.0,16.0
12680,115.0,35.0,83.0,43.0,23.0,42.0
12720,54.0,25.0,20.0,38.0,7.0,48.0
12760,77.0,-35.0,-38.0,42.0,28.0,4.0
12800,76.0,49.0,82.0,40.0,30.0,53.0
12840,107.0,75.0,75.0,34.0,6.0,45.0
12880,125.0,-75.0,-5.0,45.0,17.0,8.0
12920,75.0,67.0,115.0,51.0,21.0,46.0
12960,69.0,34.0,58.0,45.0,28.0,20.0
13000,76.0,-58.0,38.0,46.0,60.0,18.0
13040,49.0,162.0,141.0,32.0,37.0,40.0
13080,97.0,-66.0,-24.0,33.0,28.0,13.0
13120,74.0,9.0,39.0,44.0,35.0,13.0
13160,38.0,80.0,142.0,28.0,26.0,30.0
13200,52.0,-17.0,-37.0,29.0,49.0,-5.0
13240,38.0,0.0,46.0,26.0,63.0,28.0
13280,49.0,149.0,100.0,16.0,39.0,26.0
13320,82.0,-169.0,-71.0,24.0,51.0,-1.0
13360,30.0,157.0,127.0,18.0,41.0,37.0
13400,52.0,24.0,-8.0,19.0,34.0,5.0
13440,64.0,-117.0,-2.0,28.0,57.0,-5.0
13480,21.0,196.0,167.0,22.0,46.0,31.0
13520,65.0,-111.0,-38.0,33.0,51.0,-16.0
13560,38.0,46.0,67.0,41.0,68.0,8.0
13600,24.0,89.0,125.0,34.0,41.0,17.0
13640,41.0,-32.0,-1.0,42.0,43.0,-16.0
13680,32.0,-1.0,83.0,43.0,40.0,28.0
13720,23.0,144.0,99.0,40.0,31.0,11.0
13760,46.0,-171.0,-29.0,48.0,64.0,-27.0
13800,-20.0,174.0,155.0,41.0,61.0,20.0
13840,-7.0,-31.0,-11.0,40.0,40.0,4.0
13880,9.0,-31.0,32.0,38.0,36.0,-7.0
13920,-8.0,71.0,109.0,28.0,10.0,23.0
13960,4.0,-23.0,-11.0,39.0,16.0,-22.0
14000,-18.0,-57.0,13.0,44.0,38.0,-3.0
14040,-30.0,125.0,90.0,39.0,18.0,27.0
14080,20.0,-119.0,-61.0,39.0,19.0,-18.0
14120,1.0,8.0,78.0,38.0,12.0,6.0
14160,-7.0,93.0,48.0,43.0,-14.0,12.0
14200,15.0,-152.0,-57.0,59.0,8.0,-28.0
14240,-15.0,106.0,134.0,59.0,3.0,16.0
14280,12.0,-20.0,13.0,58.0,-8.0,6.0
14320,44.0,-49.0,-24.0,68.0,9.0,-11.0
14360,14.0,86.0,90.0,68.0,-11.0,27.0
14400,46.0,2.0,-13.0,71.0,-10.0,-1.0
14440,38.0,-80.0,-8.0,75.0,-1.0,0.0
14480,32.0,180.0,110.0,63.0,-24.0,46.0
14520,65.0,-115.0,-99.0,71.0,-13.0,-17.0
14560,51.0,61.0,72.0,67.0,-7.0,34.0
14600,33.0,104.0,25.0,61.0,-21.0,21.0
14640,71.0,-100.0,-82.0,64.0,-6.0,3.0
14680,37.0,103.0,77.0,57.0,-23.0,46.0
14720,61.0,53.0,0.0,53.0,-37.0,22.0
14760,71.0,-127.0,-54.0,60.0,-17.0,4.0
14800,40.0,179.0,126.0,53.0,-21.0,47.0
14840,65.0,-113.0,-52.0,56.0,-12.0,6.0
14880,46.0,14.0,57.0,56.0,-2.0,19.0
14920,22.0,54.0,94.0,48.0,-28.0,34.0
14960,43.0,-46.0,-13.0,58.0,-20.0,-7.0
15000,29.0,-72.0,76.0,65.0,-12.0,22.0
15040,-2.0,138.0,123.0,60.0,-19.0,24.0
15080,25.0,-185.0,-56.0,67.0,2.0,-17.0
15120,-19.0,121.0,162.0,59.0,-2.0,34.0
15160,-8.0,-18.0,39.0,56.0,-7.0,-5.0
15200,-2.0,-57.0,30.0,56.0,11.0,-12.0
15240,-37.0,96.0,148.0,49.0,-1.0,26.0
15280,-19.0,2.0,37.0,46.0,-1.0,-11.0
15320,-20.0,-61.0,58.0,45.0,14.0,-1.0
15360,-48.0,167.0,165.0,33.0,-1.0,18.0
15400,-22.0,-74.0,-20.0,38.0,15.0,-19.0
15440,-44.0,33.0,123.0,35.0,19.0,9.0
15480,-57.0,139.0,135.0,26.0,-1.0,14.0
15520,-23.0,-113.0,-9.0,31.0,10.0,-14.0
15560,-50.0,139.0,182.0,30.0,7.0,14.0
15600,-40.0,5.0,90.0,29.0,1.0,10.0
15640,-25.0,-35.0,53.0,40.0,23.0,-22.0
15680,-60.0,90.0,170.0,34.0,8.0,31.0
15720,-33.0,20.0,75.0,38.0,6.0,-3.0
15760,-27.0,-89.0,68.0,48.0,14.0,-4.0
15800,-50.0,149.0,212.0,41.0,4.0,28.0
15840,-35.0,-87.0,4.0,50.0,14.0,-17.0
15880,-36.0,-9.0,157.0,47.0,23.0,12.0
15920,-53.0,119.0,159.0,43.0,3.0,23.0
15960,-6.0,-168.0,10.0,47.0,11.0,-17.0
16000,-43.0,110.0,197.0,42.0,6.0,24.0
16040,-19.0,-9.0,97.0,39.0,-6.0,10.0
16080,-17.0,-94.0,33.0,46.0,10.0,-14.0
16120,-35.0,89.0,205.0,40.0,3.0,36.0
16160,-21.0,-53.0,28.0,39.0,-4.0,-8.0
16200,6.0,-52.0,90.0,41.0,6.0,5.0
16240,-21.0,104.0,153.0,36.0,-16.0,30.0
16280,25.0,-89.0,18.0,43.0,-11.0,-10.0
16320,10.0,-26.0,109.0,47.0,-5.0,14.0
16360,3.0,102.0,115.0,43.0,-16.0,22.0
16400,46.0,-139.0,-18.0,54.0,-2.0,-18.0
16440,18.0,90.0,139.0,51.0,-1.0,21.0
16480,52.0,41.0,59.0,54.0,-13.0,7.0
16520,72.0,-96.0,6.0,62.0,-2.0,-7.0
16560,44.0,78.0,157.0,64.0,-9.0,30.0
16600,47.0,-11.0,-6.0,63.0,-13.0,-5.0
16640,107.0,-34.0,39.0,67.0,10.0,4.0
16680,92.0,137.0,74.0,61.0,-1.0,30.0
16720,152.0,-81.0,-14.0,61.0,4.0,-6.0
16760,87.0,12.0,44.0,63.0,14.0,6.0
16800,54.0,48.0,49.0,59.0,3.0,22.0
16840,73.0,-28.0,-42.0,63.0,18.0,-15.0
16880,87.0,36.0,97.0,53.0,19.0,27.0
16920,120.0,99.0,68.0,51.0,0.0,33.0
16960,139.0,-134.0,-48.0,62.0,11.0,-8.0
17000,79.0,107.0,131.0,58.0,16.0,38.0
17040,76.0,-8.0,18.0,55.0,26.0,13.0
17080,72.0,-67.0,-15.0,56.0,54.0,5.0
17120,56.0,148.0,110.0,41.0,34.0,40.0
17160,105.0,-114.0,-64.0,49.0,26.0,4.0
17200,81.0,3.0,63.0,54.0,33.0,18.0
17240,53.0,86.0,98.0,45.0,24.0,22.0
17280,72.0,-72.0,-60.0,48.0,52.0,-11.0
17320,57.0,42.0,82.0,46.0,64.0,36.0
17360,78.0,98.0,47.0,41.0,45.0,25.0
17400,111.0,-145.0,-52.0,45.0,51.0,2.0
17440,53.0,202.0,106.0,39.0,43.0,49.0
17480,80.0,-66.0,-53.0,46.0,42.0,3.0
17520,59.0,-3.0,22.0,47.0,70.0,15.0
17560,39.0,69.0,99.0,36.0,61.0,38.0
17600,65.0,29.0,-31.0,40.0,63.0,8.0
17640,67.0,-54.0,12.0,40.0,69.0,25.0
17680,33.0,215.0,113.0,33.0,46.0,43.0
17720,63.0,-172.0,-82.0,44.0,52.0,1.0
17760,17.0,156.0,124.0,42.0,57.0,50.0
17800,26.0,33.0,7.0,38.0,52.0,29.0
17840,35.0,-26.0,-2.0,43.0,78.0,4.0
17880,-5.0,104.0,115.0,41.0,69.0,42.0
17920,12.0,47.0,19.0,40.0,51.0,29.0
17960,7.0,-74.0,8.0,39.0,57.0,13.0
18000,-29.0,173.0,159.0,30.0,33.0,46.0
18040,0.0,-49.0,-30.0,41.0,39.0,7.0
18080,-6.0,34.0,65.0,43.0,56.0,26.0
18120,-11.0,125.0,86.0,40.0,41.0,48.0
18160,28.0,-79.0,-20.0,42.0,48.0,7.0
18200,-13.0,56.0,87.0,39.0,38.0,46.0
18240,-20.0,81.0,56.0,34.0,15.0,33.0
18280,18.0,-108.0,-35.0,43.0,31.0,7.0
18320,0.0,84.0,125.0,40.0,20.0,49.0
18360,33.0,15.0,6.0,42.0,16.0,21.0
18400,49.0,-104.0,-28.0,50.0,29.0,4.0
18440,16.0,146.0,96.0,48.0,11.0,49.0
18480,53.0,-76.0,-63.0,53.0,14.0,0.0
18520,60.0,-2.0,5.0,57.0,17.0,32.0
18560,65.0,108.0,54.0,55.0,-4.0,38.0
18600,105.0,-65.0,-79.0,63.0,9.0,-3.0
18640,77.0,21.0,37.0,64.0,12.0,29.0
18680,74.0,136.0,30.0,57.0,3.0,19.0
18720,109.0,-120.0,-94.0,65.0,16.0,-8.0
18760,81.0,150.0,95.0,56.0,1.0,42.0
18800,107.0,41.0,-37.0,56.0,-8.0,0.0
18840,119.0,-59.0,-50.0,64.0,10.0,7.0
18880,83.0,170.0,100.0,53.0,1.0,37.0
18920,106.0,-30.0,-68.0,52.0,9.0,0.0
18960,88.0,-2.0,21.0,50.0,15.0,16.0
19000,57.0,157.0,77.0,41.0,-8.0,29.0
19040,89.0,-90.0,-90.0,48.0,4.0,-10.0
19080,67.0,48.0,70.0,43.0,6.0,23.0
19120,58.0,89.0,36.0,39.0,-2.0,14.0
