Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
3040,-92.0,-41.0,-147.0,20.0,-18.0,-25.0
3080,-83.0,-43.0,-151.0,20.0,-17.0,-24.0
3120,-73.0,-43.0,-151.0,20.0,-16.0,-23.0
3160,-67.0,-29.0,-142.0,21.0,-14.0,-20.0
3200,-59.0,-40.0,-154.0,23.0,-11.0,-20.0
3240,-48.0,-30.0,-153.0,22.0,-11.0,-17.0
3280,-44.0,-17.0,-153.0,22.0,-8.0,-15.0
3320,-49.0,15.0,-145.0,22.0,-6.0,-10.0
3360,-52.0,40.0,-141.0,23.0,-6.0,-3.0
3400,-53.0,64.0,-136.0,24.0,-5.0,1.0
3440,-51.0,97.0,-116.0,25.0,-4.0,5.0
3480,-32.0,91.0,-92.0,28.0,-5.0,12.0
3520,-3.0,117.0,-86.0,29.0,-3.0,16.0
3560,28.0,119.0,-102.0,30.0,-2.0,20.0
3600,52.0,103.0,-95.0,32.0,-1.0,21.0
3640,74.0,85.0,-99.0,31.0,0.0,24.0
3680,85.0,88.0,-95.0,31.0,0.0,26.0
3720,86.0,83.0,-99.0,33.0,0.0,26.0
3760,96.0,27.0,-102.0,32.0,0.0,28.0
3800,113.0,29.0,-95.0,32.0,-2.0,28.0
3840,113.0,49.0,-93.0,31.0,-1.0,30.0
3880,113.0,0.0,-91.0,34.0,0.0,30.0
3920,120.0,-38.0,-76.0,34.0,0.0,32.0
3960,119.0,15.0,-54.0,34.0,4.0,33.0
4000,109.0,35.0,-62.0,34.0,5.0,35.0
4040,113.0,-15.0,-66.0,34.0,7.0,37.0
4080,137.0,16.0,-68.0,32.0,10.0,38.0
4120,147.0,93.0,-44.0,34.0,13.0,37.0
4160,126.0,109.0,-29.0,33.0,14.0,38.0
4200,122.0,70.0,-31.0,35.0,15.0,38.0
4240,132.0,114.0,-36.0,35.0,16.0,33.0
4280,138.0,172.0,-25.0,33.0,15.0,32.0
4320,140.0,132.0,-18.0,32.0,16.0,25.0
4360,158.0,79.0,-29.0,35.0,16.0,23.0
4400,172.0,103.0,-37.0,35.0,15.0,17.0
4440,163.0,112.0,-22.0,36.0,16.0,15.0
4480,147.0,55.0,-15.0,35.0,14.0,13.0
4520,148.0,20.0,-32.0,32.0,15.0,13.0
4560,153.0,29.0,-40.0,29.0,15.0,12.0
4600,147.0,6.0,-26.0,29.0,19.0,14.0
4640,142.0,-49.0,-30.0,29.0,20.0,14.0
4680,144.0,-67.0,-54.0,28.0,22.0,12.0
4720,142.0,-66.0,-49.0,25.0,24.0,10.0
4760,115.0,-48.0,-50.0,21.0,27.0,6.0
4800,81.0,-51.0,-69.0,21.0,28.0,3.0
4840,62.0,-66.0,-94.0,21.0,29.0,-2.0
4880,44.0,-64.0,-85.0,22.0,28.0,-7.0
4920,7.0,-42.0,-61.0,19.0,27.0,-12.0
4960,-30.0,-56.0,-41.0,18.0,27.0,-16.0
5000,-49.0,-52.0,-49.0,16.0,29.0,-22.0
5040,-62.0,-5.0,-54.0,13.0,30.0,-26.0
5080,-70.0,21.0,-47.0,9.0,34.0,-33.0
5120,-56.0,-35.0,-52.0,7.0,35.0,-33.0
5160,-37.0,-30.0,-46.0,6.0,35.0,-36.0
5200,-35.0,-16.0,-52.0,3.0,33.0,-33.0
5240,-60.0,-13.0,-42.0,0.0,31.0,-32.0
5280,-87.0,-45.0,-45.0,-6.0,31.0,-29.0
5320,-88.0,-78.0,-51.0,-5.0,32.0,-27.0
5360,-80.0,-83.0,-53.0,-7.0,31.0,-24.0
5400,-66.0,-114.0,-58.0,-8.0,32.0,-22.0
5440,-55.0,-150.0,-71.0,-9.0,33.0,-22.0
5480,-50.0,-216.0,-102.0,-13.0,35.0,-22.0
5520,-70.0,-232.0,-99.0,-17.0,35.0,-25.0
5560,-108.0,-157.0,-116.0,-19.0,36.0,-29.0
5600,-124.0,-228.0,-160.0,-20.0,33.0,-32.0
5640,-115.0,-239.0,-163.0,-20.0,31.0,-33.0
5680,-99.0,-185.0,-174.0,-24.0,28.0,-37.0
5720,-88.0,-114.0,-180.0,-24.0,26.0,-42.0
5760,-75.0,-153.0,-198.0,-24.0,25.0,-44.0
5800,-57.0,-108.0,-214.0,-29.0,23.0,-43.0
5840,-53.0,-19.0,-210.0,-30.0,24.0,-39.0
5880,-44.0,-61.0,-198.0,-28.0,23.0,-36.0
5920,-28.0,-43.0,-214.0,-30.0,21.0,-31.0
5960,-10.0,-20.0,-229.0,-33.0,19.0,-27.0
6000,-2.0,-40.0,-202.0,-35.0,19.0,-19.0
6040,-9.0,-51.0,-204.0,-36.0,18.0,-12.0
6080,-9.0,-64.0,-209.0,-38.0,17.0,-8.0
6120,12.0,-82.0,-180.0,-40.0,17.0,-2.0
6160,30.0,-107.0,-173.0,-42.0,16.0,0.0
6200,54.0,-104.0,-174.0,-44.0,18.0,-2.0
6240,95.0,-150.0,-183.0,-44.0,17.0,1.0
6280,124.0,-120.0,-179.0,-46.0,16.0,-3.0
6320,109.0,-76.0,-172.0,-47.0,11.0,-5.0
6360,94.0,-99.0,-166.0,-46.0,8.0,-8.0
6400,103.0,-71.0,-173.0,-46.0,4.0,-10.0
6440,122.0,-30.0,-168.0,-47.0,1.0,-11.0
6480,142.0,-28.0,-154.0,-47.0,-2.0,-12.0
6520,161.0,-31.0,-151.0,-46.0,0.0,-10.0
6560,182.0,-30.0,-170.0,-46.0,-2.0,-8.0
6600,183.0,-17.0,-160.0,-48.0,-2.0,-4.0
6640,154.0,-14.0,-147.0,-48.0,-2.0,4.0
6680,127.0,-11.0,-146.0,-47.0,0.0,10.0
6720,124.0,-21.0,-145.0,-46.0,-1.0,16.0
6760,125.0,2.0,-132.0,-46.0,-2.0,20.0
6800,120.0,12.0,-113.0,-46.0,-1.0,27.0
6840,130.0,17.0,-102.0,-44.0,-2.0,28.0
6880,141.0,23.0,-100.0,-44.0,-4.0,28.0
6920,142.0,36.0,-82.0,-43.0,-3.0,26.0
6960,142.0,22.0,-69.0,-42.0,-5.0,24.0
7000,156.0,20.0,-70.0,-42.0,-7.0,18.0
7040,169.0,29.0,-78.0,-41.0,-10.0,14.0
7080,172.0,11.0,-70.0,-40.0,-13.0,12.0
7120,166.0,-2.0,-48.0,-39.0,-13.0,7.0
7160,160.0,18.0,-38.0,-37.0,-17.0,3.0
7200,149.0,13.0,-23.0,-35.0,-19.0,2.0
7240,136.0,-9.0,10.0,-33.0,-17.0,0.0
7280,137.0,-28.0,21.0,-33.0,-17.0,0.0
7320,146.0,3.0,22.0,-31.0,-16.0,0.0
7360,135.0,26.0,14.0,-30.0,-16.0,-1.0
7400,106.0,42.0,14.0,-29.0,-15.0,-2.0
7440,86.0,35.0,18.0,-26.0,-15.0,0.0
7480,76.0,89.0,8.0,-24.0,-15.0,3.0
7520,72.0,141.0,-1.0,-21.0,-15.0,3.0
7560,77.0,137.0,-18.0,-19.0,-16.0,3.0
7600,91.0,127.0,-25.0,-16.0,-17.0,4.0
7640,107.0,131.0,-35.0,-13.0,-16.0,1.0
7680,100.0,144.0,-32.0,-10.0,-16.0,3.0
7720,82.0,113.0,-39.0,-6.0,-19.0,1.0
7760,63.0,76.0,-38.0,-7.0,-20.0,-1.0
7800,49.0,72.0,-45.0,-4.0,-21.0,0.0
7840,38.0,59.0,-37.0,-2.0,-23.0,3.0
7880,30.0,47.0,-26.0,-2.0,-24.0,7.0
7920,32.0,2.0,-19.0,1.0,-26.0,7.0
7960,35.0,-1.0,6.0,2.0,-25.0,13.0
8000,38.0,1.0,15.0,3.0,-23.0,16.0
8040,32.0,-20.0,27.0,4.0,-22.0,20.0
8080,34.0,-28.0,38.0,6.0,-21.0,20.0
8120,32.0,-35.0,45.0,7.0,-17.0,25.0
8160,29.0,-41.0,49.0,10.0,-15.0,25.0
8200,23.0,-51.0,56.0,11.0,-14.0,26.0
8240,10.0,-32.0,51.0,13.0,-13.0,25.0
8280,1.0,-45.0,50.0,15.0,-11.0,21.0
8320,-10.0,-43.0,44.0,17.0,-9.0,19.0
8360,-22.0,-37.0,29.0,19.0,-7.0,18.0
8400,-29.0,-50.0,23.0,22.0,-7.0,12.0
8440,-43.0,-45.0,19.0,21.0,-6.0,9.0
8480,-63.0,-39.0,5.0,22.0,-4.0,2.0
8520,-87.0,-33.0,-6.0,25.0,-4.0,0.0
8560,-103.0,-8.0,-21.0,26.0,-1.0,-1.0
8600,-109.0,-9.0,-30.0,28.0,-3.0,-2.0
8640,-108.0,10.0,-25.0,30.0,-1.0,-2.0
8680,-111.0,11.0,-18.0,31.0,1.0,-4.0
8720,-118.0,6.0,-13.0,32.0,2.0,-3.0
8760,-122.0,1.0,1.0,34.0,4.0,-5.0
8800,-128.0,4.0,10.0,35.0,6.0,-6.0
8840,-138.0,3.0,13.0,34.0,6.0,-8.0
8880,-146.0,-8.0,4.0,34.0,9.0,-9.0
8920,-151.0,9.0,2.0,35.0,12.0,-11.0
8960,-154.0,2.0,24.0,36.0,14.0,-14.0
9000,-156.0,10.0,48.0,37.0,16.0,-18.0
9040,-156.0,5.0,58.0,37.0,17.0,-18.0
9080,-152.0,6.0,68.0,39.0,20.0,-22.0
9120,-156.0,25.0,76.0,39.0,20.0,-25.0
9160,-162.0,9.0,89.0,40.0,21.0,-26.0
9200,-165.0,10.0,91.0,41.0,21.0,-31.0
9240,-169.0,22.0,90.0,39.0,22.0,-31.0
9280,-172.0,46.0,88.0,38.0,23.0,-35.0
9320,-169.0,24.0,81.0,39.0,24.0,-37.0
9360,-162.0,39.0,79.0,39.0,24.0,-36.0
9400,-157.0,48.0,74.0,39.0,24.0,-37.0
9440,-156.0,28.0,74.0,38.0,23.0,-33.0
9480,-154.0,15.0,73.0,38.0,25.0,-31.0
9520,-149.0,4.0,72.0,38.0,25.0,-28.0
9560,-148.0,15.0,72.0,40.0,26.0,-28.0
9600,-147.0,-13.0,59.0,39.0,24.0,-23.0
9640,-142.0,-21.0,59.0,40.0,25.0,-23.0
9680,-144.0,-2.0,74.0,39.0,25.0,-21.0
9720,-143.0,-1.0,84.0,39.0,25.0,-17.0
9760,-132.0,-5.0,95.0,37.0,25.0,-14.0
9800,-114.0,8.0,97.0,38.0,24.0,-11.0
9840,-103.0,41.0,117.0,37.0,23.0,-9.0
9880,-97.0,22.0,128.0,35.0,22.0,-7.0
9920,-93.0,50.0,126.0,34.0,22.0,-5.0
9960,-91.0,54.0,128.0,33.0,23.0,-3.0
10000,-82.0,47.0,145.0,32.0,22.0,-3.0
10040,-80.0,43.0,151.0,31.0,21.0,-1.0
10080,-70.0,41.0,137.0,31.0,23.0,0.0
10120,-65.0,30.0,122.0,29.0,20.0,2.0
10160,-62.0,37.0,121.0,28.0,22.0,4.0
10200,-70.0,54.0,118.0,26.0,21.0,5.0
10240,-78.0,44.0,101.0,24.0,21.0,7.0
10280,-77.0,50.0,91.0,22.0,19.0,10.0
10320,-80.0,77.0,82.0,22.0,18.0,13.0
10360,-84.0,64.0,81.0,18.0,18.0,18.0
10400,-74.0,52.0,79.0,17.0,16.0,21.0
10440,-63.0,77.0,67.0,15.0,17.0,23.0
10480,-64.0,80.0,58.0,14.0,16.0,25.0
10520,-68.0,52.0,60.0,14.0,17.0,31.0
10560,-62.0,50.0,61.0,13.0,17.0,32.0
10600,-59.0,60.0,65.0,12.0,16.0,34.0
10640,-64.0,58.0,67.0,10.0,15.0,38.0
10680,-69.0,34.0,55.0,8.0,13.0,38.0
10720,-67.0,28.0,43.0,6.0,14.0,43.0
10760,-71.0,31.0,44.0,5.0,13.0,43.0
10800,-79.0,11.0,54.0,1.0,13.0,44.0
10840,-80.0,-28.0,51.0,0.0,12.0,44.0
10880,-82.0,-25.0,41.0,-2.0,11.0,42.0
10920,-87.0,-20.0,35.0,-6.0,11.0,41.0
10960,-98.0,-41.0,37.0,-5.0,11.0,40.0
11000,-106.0,-50.0,47.0,-6.0,10.0,37.0
11040,-111.0,-36.0,38.0,-6.0,9.0,37.0
11080,-124.0,-23.0,26.0,-9.0,7.0,34.0
11120,-134.0,-22.0,23.0,-8.0,6.0,31.0
11160,-132.0,-25.0,18.0,-11.0,5.0,27.0
11200,-123.0,-17.0,14.0,-12.0,4.0,22.0
11240,-118.0,8.0,7.0,-13.0,4.0,18.0
11280,-116.0,10.0,1.0,-13.0,2.0,14.0
11320,-113.0,-10.0,0.0,-14.0,1.0,10.0
11360,-111.0,-12.0,3.0,-16.0,0.0,6.0
11400,-113.0,-2.0,-1.0,-15.0,-1.0,2.0
11440,-120.0,0.0,1.0,-16.0,-2.0,-3.0
11480,-125.0,-31.0,-6.0,-17.0,-2.0,-6.0
11520,-122.0,-48.0,-3.0,-18.0,-3.0,-7.0
11560,-117.0,-40.0,1.0,-18.0,-4.0,-13.0
11600,-122.0,-37.0,12.0,-17.0,-5.0,-15.0
11640,-124.0,-57.0,13.0,-19.0,-7.0,-20.0
11680,-122.0,-74.0,11.0,-18.0,-9.0,-23.0
11720,-124.0,-55.0,17.0,-20.0,-11.0,-26.0
11760,-133.0,-38.0,24.0,-19.0,-13.0,-32.0
11800,-137.0,-52.0,40.0,-20.0,-17.0,-35.0
11840,-130.0,-51.0,73.0,-19.0,-17.0,-39.0
11880,-119.0,-25.0,112.0,-18.0,-20.0,-41.0
11920,-105.0,-27.0,122.0,-19.0,-22.0,-43.0
11960,-90.0,-29.0,104.0,-18.0,-23.0,-46.0
12000,-80.0,-18.0,75.0,-20.0,-24.0,-48.0
12040,-87.0,-1.0,71.0,-18.0,-26.0,-48.0
12080,-99.0,-1.0,84.0,-16.0,-26.0,-48.0
12120,-98.0,-9.0,99.0,-15.0,-27.0,-45.0
12160,-80.0,6.0,98.0,-14.0,-29.0,-44.0
12200,-60.0,4.0,102.0,-13.0,-28.0,-43.0
12240,-42.0,9.0,120.0,-13.0,-27.0,-41.0
12280,-35.0,0.0,140.0,-14.0,-26.0,-39.0
12320,-29.0,-3.0,158.0,-12.0,-27.0,-37.0
12360,-30.0,7.0,162.0,-13.0,-28.0,-35.0
12400,-30.0,5.0,166.0,-11.0,-30.0,-33.0
12440,-24.0,-20.0,189.0,-14.0,-31.0,-31.0
12480,-16.0,-35.0,222.0,-11.0,-33.0,-31.0
12520,-15.0,-23.0,247.0,-11.0,-34.0,-30.0
12560,-18.0,-38.0,257.0,-8.0,-35.0,-25.0
12600,-22.0,-50.0,271.0,-7.0,-34.0,-22.0
12640,-21.0,-61.0,278.0,-7.0,-34.0,-19.0
12680,-20.0,-66.0,286.0,-4.0,-34.0,-15.0
12720,-27.0,-72.0,260.0,-1.0,-35.0,-12.0
12760,-39.0,-96.0,234.0,0.0,-32.0,-7.0
12800,-63.0,-97.0,237.0,1.0,-33.0,-4.0
12840,-90.0,-74.0,238.0,4.0,-30.0,0.0
12880,-115.0,-45.0,235.0,7.0,-30.0,1.0
12920,-115.0,-44.0,223.0,8.0,-30.0,4.0
12960,-104.0,-20.0,232.0,11.0,-28.0,5.0
13000,-95.0,9.0,249.0,11.0,-28.0,4.0
13040,-92.0,15.0,261.0,14.0,-26.0,3.0
13080,-92.0,32.0,254.0,17.0,-27.0,3.0
13120,-93.0,37.0,241.0,18.0,-28.0,3.0
13160,-98.0,44.0,234.0,18.0,-27.0,0.0
13200,-105.0,54.0,223.0,21.0,-28.0,0.0
13240,-105.0,51.0,216.0,24.0,-29.0,-1.0
13280,-99.0,30.0,209.0,26.0,-29.0,-2.0
13320,-97.0,28.0,202.0,27.0,-26.0,-2.0
13360,-103.0,5.0,203.0,28.0,-26.0,-1.0
13400,-113.0,-11.0,192.0,30.0,-27.0,1.0
13440,-125.0,-22.0,167.0,32.0,-25.0,2.0
13480,-138.0,-37.0,136.0,35.0,-25.0,4.0
13520,-143.0,-53.0,111.0,36.0,-24.0,7.0
13560,-143.0,-53.0,97.0,39.0,-23.0,8.0
13600,-144.0,-57.0,90.0,41.0,-23.0,8.0
13640,-138.0,-72.0,68.0,42.0,-22.0,8.0
13680,-134.0,-45.0,49.0,45.0,-22.0,7.0
13720,-128.0,-42.0,49.0,45.0,-22.0,6.0
13760,-133.0,-40.0,46.0,47.0,-20.0,4.0
13800,-131.0,-44.0,32.0,47.0,-21.0,1.0
13840,-113.0,-15.0,-2.0,49.0,-21.0,1.0
13880,-106.0,0.0,-23.0,49.0,-21.0,0.0
13920,-105.0,-12.0,-29.0,49.0,-21.0,-3.0
13960,-104.0,1.0,-41.0,50.0,-20.0,-3.0
14000,-101.0,22.0,-68.0,50.0,-18.0,-1.0
14040,-93.0,16.0,-76.0,52.0,-17.0,0.0
14080,-77.0,-7.0,-71.0,51.0,-16.0,1.0
14120,-60.0,3.0,-71.0,50.0,-14.0,0.0
14160,-48.0,29.0,-79.0,49.0,-12.0,4.0
14200,-34.0,29.0,-95.0,48.0,-9.0,5.0
14240,-16.0,23.0,-93.0,46.0,-9.0,7.0
14280,4.0,31.0,-77.0,44.0,-7.0,7.0
14320,20.0,43.0,-75.0,44.0,-7.0,7.0
14360,32.0,43.0,-77.0,42.0,-5.0,7.0
14400,41.0,39.0,-84.0,41.0,-4.0,8.0
14440,48.0,40.0,-74.0,40.0,-4.0,10.0
14480,49.0,70.0,-69.0,38.0,-3.0,11.0
14520,52.0,76.0,-71.0,37.0,-2.0,11.0
14560,61.0,56.0,-77.0,33.0,0.0,13.0
14600,68.0,68.0,-79.0,34.0,3.0,16.0
14640,70.0,82.0,-73.0,31.0,7.0,19.0
14680,69.0,68.0,-73.0,31.0,9.0,22.0
14720,71.0,55.0,-81.0,27.0,13.0,25.0
14760,73.0,69.0,-89.0,27.0,15.0,27.0
14800,78.0,67.0,-84.0,23.0,18.0,30.0
14840,83.0,46.0,-72.0,20.0,20.0,31.0
14880,94.0,56.0,-69.0,18.0,22.0,32.0
14920,96.0,74.0,-63.0,13.0,22.0,34.0
14960,97.0,71.0,-62.0,13.0,25.0,37.0
15000,104.0,54.0,-61.0,9.0,26.0,36.0
15040,114.0,61.0,-54.0,5.0,28.0,37.0
15080,118.0,62.0,-54.0,3.0,31.0,35.0
15120,119.0,41.0,-57.0,1.0,33.0,35.0
15160,122.0,41.0,-56.0,-1.0,35.0,35.0
15200,120.0,46.0,-48.0,-4.0,38.0,30.0
15240,112.0,65.0,-49.0,-7.0,41.0,28.0
15280,106.0,71.0,-54.0,-7.0,44.0,25.0
15320,108.0,71.0,-64.0,-8.0,46.0,24.0
15360,105.0,82.0,-67.0,-11.0,49.0,19.0
15400,100.0,74.0,-52.0,-13.0,50.0,17.0
15440,90.0,89.0,-51.0,-18.0,49.0,14.0
15480,78.0,98.0,-73.0,-17.0,51.0,14.0
15520,70.0,65.0,-85.0,-20.0,51.0,11.0
15560,70.0,41.0,-85.0,-24.0,52.0,10.0
15600,75.0,46.0,-89.0,-25.0,52.0,9.0
15640,71.0,44.0,-103.0,-27.0,54.0,7.0
15680,60.0,27.0,-125.0,-30.0,55.0,7.0
15720,52.0,3.0,-143.0,-31.0,58.0,7.0
15760,55.0,2.0,-145.0,-34.0,59.0,4.0
15800,44.0,20.0,-153.0,-34.0,60.0,0.0
15840,29.0,-15.0,-172.0,-36.0,60.0,-3.0
15880,24.0,-41.0,-173.0,-39.0,61.0,-5.0
15920,23.0,-23.0,-173.0,-41.0,60.0,-7.0
15960,18.0,-11.0,-178.0,-42.0,59.0,-12.0
16000,19.0,-30.0,-193.0,-45.0,59.0,-17.0
16040,32.0,-40.0,-212.0,-47.0,63.0,-20.0
16080,44.0,-24.0,-209.0,-46.0,61.0,-23.0
16120,44.0,-42.0,-212.0,-49.0,62.0,-27.0
16160,39.0,-53.0,-226.0,-50.0,61.0,-30.0
16200,39.0,-48.0,-255.0,-52.0,59.0,-31.0
16240,44.0,-51.0,-271.0,-55.0,61.0,-31.0
16280,41.0,-48.0,-272.0,-56.0,60.0,-30.0
16320,43.0,-61.0,-277.0,-56.0,59.0,-31.0
16360,48.0,-59.0,-294.0,-60.0,59.0,-33.0
16400,42.0,-36.0,-314.0,-61.0,59.0,-32.0
16440,32.0,-27.0,-328.0,-62.0,59.0,-33.0
16480,30.0,-31.0,-325.0,-65.0,58.0,-31.0
16520,26.0,-24.0,-326.0,-65.0,58.0,-32.0
16560,28.0,-23.0,-329.0,-65.0,58.0,-32.0
16600,39.0,-32.0,-329.0,-67.0,57.0,-29.0
16640,56.0,-37.0,-324.0,-65.0,56.0,-26.0
16680,67.0,-48.0,-330.0,-66.0,55.0,-27.0
16720,71.0,-54.0,-335.0,-68.0,53.0,-25.0
16760,68.0,-63.0,-350.0,-68.0,51.0,-22.0
16800,64.0,-62.0,-361.0,-69.0,50.0,-18.0
16840,54.0,-58.0,-369.0,-68.0,48.0,-17.0
16880,51.0,-87.0,-369.0,-69.0,45.0,-14.0
16920,56.0,-95.0,-372.0,-70.0,46.0,-11.0
16960,54.0,-85.0,-376.0,-69.0,46.0,-6.0
17000,40.0,-86.0,-374.0,-69.0,46.0,-4.0
17040,36.0,-112.0,-376.0,-68.0,45.0,-1.0
17080,44.0,-115.0,-370.0,-68.0,46.0,0.0
17120,49.0,-91.0,-366.0,-67.0,44.0,3.0
17160,46.0,-98.0,-367.0,-67.0,43.0,2.0
17200,45.0,-109.0,-354.0,-67.0,43.0,2.0
17240,45.0,-100.0,-341.0,-66.0,40.0,-1.0
17280,44.0,-80.0,-331.0,-68.0,37.0,-3.0
17320,42.0,-76.0,-319.0,-66.0,35.0,-3.0
17360,43.0,-74.0,-315.0,-65.0,31.0,-5.0
17400,49.0,-76.0,-305.0,-64.0,27.0,-4.0
17440,53.0,-80.0,-293.0,-62.0,25.0,-3.0
17480,48.0,-54.0,-291.0,-61.0,23.0,-2.0
17520,39.0,-63.0,-290.0,-57.0,21.0,0.0
17560,30.0,-82.0,-267.0,-56.0,20.0,1.0
17600,14.0,-74.0,-255.0,-55.0,20.0,1.0
17640,6.0,-73.0,-251.0,-53.0,18.0,2.0
17680,6.0,-82.0,-249.0,-50.0,15.0,0.0
17720,6.0,-77.0,-249.0,-48.0,15.0,-2.0
17760,3.0,-77.0,-219.0,-46.0,9.0,-3.0
17800,0.0,-72.0,-205.0,-43.0,9.0,-6.0
17840,-7.0,-42.0,-205.0,-40.0,3.0,-8.0
17880,-8.0,-33.0,-190.0,-38.0,1.0,-13.0
17920,-7.0,-45.0,-146.0,-36.0,-5.0,-17.0
17960,-3.0,-41.0,-135.0,-35.0,-6.0,-20.0
18000,-14.0,2.0,-167.0,-31.0,-11.0,-22.0
18040,-16.0,-14.0,-183.0,-30.0,-12.0,-24.0
18080,-3.0,-19.0,-151.0,-26.0,-16.0,-24.0
18120,-8.0,-11.0,-96.0,-25.0,-18.0,-24.0
18160,-8.0,-22.0,-63.0,-21.0,-20.0,-19.0
18200,6.0,-40.0,-103.0,-19.0,-21.0,-19.0
18240,15.0,26.0,-155.0,-17.0,-22.0,-16.0
18280,11.0,28.0,-154.0,-17.0,-23.0,-15.0
18320,0.0,-7.0,-92.0,-15.0,-25.0,-14.0
18360,21.0,-58.0,-66.0,-11.0,-27.0,-16.0
